State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code,Year,Month,Day,DayName,Quarter,Price_Range,
Gujarat,Surat,Surat,Onion,Other,FAQ,01-02-2024,400,2100,1250,23,2024,2,1,Thursday,1,1700,
Gujarat,Surat,Surat,Onion,Other,FAQ,02-02-2024,400,2100,1250,23,2024,2,2,Friday,1,1700,
Gujarat,Surat,Surat,Onion,Other,FAQ,16-02-2024,600,2150,1375,23,2024,2,16,Friday,1,1550,
Gujarat,Surat,Surat,Onion,Other,FAQ,20-02-2024,500,2150,1325,23,2024,2,20,Tuesday,1,1650,
Gujarat,Surat,Surat,Onion,Other,FAQ,02-03-2024,700,2200,1450,23,2024,3,2,Saturday,1,1500,
Gujarat,Surat,Surat,Onion,Other,FAQ,11-03-2024,600,2300,1450,23,2024,3,11,Monday,1,1700,
Gujarat,Surat,Surat,Onion,Other,FAQ,12-03-2024,600,2400,1500,23,2024,3,12,Tuesday,1,1800,
Gujarat,Surat,Surat,Onion,Other,FAQ,13-03-2024,600,2250,1425,23,2024,3,13,Wednesday,1,1650,
Gujarat,Surat,Surat,Onion,Other,FAQ,14-03-2024,600,2200,1400,23,2024,3,14,Thursday,1,1600,
Gujarat,Surat,Surat,Onion,Other,FAQ,20-03-2024,600,2000,1300,23,2024,3,20,Wednesday,1,1400,
Gujarat,Surat,Surat,Onion,Other,FAQ,29-03-2024,600,2300,1450,23,2024,3,29,Friday,1,1700,
Gujarat,Surat,Surat,Onion,Other,FAQ,10-04-2024,650,2200,1425,23,2024,4,10,Wednesday,2,1550,
Gujarat,Surat,Surat,Onion,Other,FAQ,13-04-2024,500,2000,1250,23,2024,4,13,Saturday,2,1500,
Gujarat,Surat,Surat,Onion,Other,FAQ,15-04-2024,500,2000,1250,23,2024,4,15,Monday,2,1500,
Gujarat,Surat,Surat,Onion,Other,FAQ,20-04-2024,500,2050,1275,23,2024,4,20,Saturday,2,1550,
Gujarat,Surat,Surat,Onion,Other,FAQ,22-04-2024,500,2100,1300,23,2024,4,22,Monday,2,1600,
Gujarat,Surat,Surat,Onion,Other,FAQ,24-04-2024,500,1900,1200,23,2024,4,24,Wednesday,2,1400,
Gujarat,Surat,Surat,Onion,Other,FAQ,26-04-2024,500,1900,1200,23,2024,4,26,Friday,2,1400,
Gujarat,Surat,Surat,Onion,Other,FAQ,29-04-2024,500,1800,1100,23,2024,4,29,Monday,2,1300,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,23-04-2024,800,2500,1650,159,2024,4,23,Tuesday,2,1700,
Gujarat,Surat,Surat,Potato,Other,FAQ,21-09-2024,1200,3100,2150,24,2024,9,21,Saturday,3,1900,
Gujarat,Surat,Surat,Potato,Other,FAQ,28-09-2024,1150,3150,2150,24,2024,9,28,Saturday,3,2000,
Gujarat,Surat,Surat,Potato,Other,FAQ,05-09-2024,1400,3400,2400,24,2024,9,5,Thursday,3,2000,
Gujarat,Surat,Surat,Potato,Other,FAQ,24-09-2024,1300,3050,2175,24,2024,9,24,Tuesday,3,1750,
Gujarat,Surat,Surat,Potato,Other,FAQ,25-09-2024,1300,3050,2175,24,2024,9,25,Wednesday,3,1750,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,11-09-2024,2000,5000,3500,35,2024,9,11,Wednesday,3,3000,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,10-09-2024,2500,5000,3750,34,2024,9,10,Tuesday,3,2500,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,13-09-2024,2500,5000,3750,34,2024,9,13,Friday,3,2500,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,07-09-2024,1300,3500,2400,159,2024,9,7,Saturday,3,2200,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,09-09-2024,1300,4500,2900,159,2024,9,9,Monday,3,3200,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,10-09-2024,1300,4500,2900,159,2024,9,10,Tuesday,3,3200,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,11-09-2024,1300,4000,2650,159,2024,9,11,Wednesday,3,2700,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,20-09-2024,2000,3300,2650,159,2024,9,20,Friday,3,1300,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,30-09-2024,1000,2300,1650,159,2024,9,30,Monday,3,1300,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,19-09-2024,4000,6000,5000,168,2024,9,19,Thursday,3,2000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,21-09-2024,4000,6500,5250,168,2024,9,21,Saturday,3,2500,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,23-09-2024,3000,6000,4500,168,2024,9,23,Monday,3,3000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,26-09-2024,9000,11000,10000,168,2024,9,26,Thursday,3,2000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,12-09-2024,3000,7500,5250,103,2024,9,12,Thursday,3,4500,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,13-09-2024,3000,7500,5250,103,2024,9,13,Friday,3,4500,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,19-09-2024,2500,8000,5250,103,2024,9,19,Thursday,3,5500,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,20-09-2024,2500,7000,4750,103,2024,9,20,Friday,3,4500,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,23-09-2024,2500,6500,4500,103,2024,9,23,Monday,3,4000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,07-09-2024,3000,6000,4500,103,2024,9,7,Saturday,3,3000,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,03-09-2024,1000,1900,1450,157,2024,9,3,Tuesday,3,900,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,06-09-2024,1000,1900,1450,157,2024,9,6,Friday,3,900,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,07-09-2024,1000,1900,1450,157,2024,9,7,Saturday,3,900,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,10-09-2024,1000,2000,1500,157,2024,9,10,Tuesday,3,1000,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,13-09-2024,1500,2000,1750,157,2024,9,13,Friday,3,500,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,27-09-2024,2000,2800,2400,157,2024,9,27,Friday,3,800,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,30-09-2024,2000,2600,2300,157,2024,9,30,Monday,3,600,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,04-09-2024,600,1650,1125,154,2024,9,4,Wednesday,3,1050,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,05-09-2024,600,1700,1150,154,2024,9,5,Thursday,3,1100,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,10-09-2024,800,2600,1700,154,2024,9,10,Tuesday,3,1800,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,11-09-2024,900,2500,1700,154,2024,9,11,Wednesday,3,1600,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,13-09-2024,900,2500,1700,154,2024,9,13,Friday,3,1600,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,19-09-2024,900,2000,1450,154,2024,9,19,Thursday,3,1100,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,28-09-2024,800,2000,1400,154,2024,9,28,Saturday,3,1200,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,06-09-2024,2000,5000,3500,87,2024,9,6,Friday,3,3000,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,11-09-2024,1800,5000,3400,87,2024,9,11,Wednesday,3,3200,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,07-09-2024,7000,13500,10250,89,2024,9,7,Saturday,3,6500,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,13-09-2024,5500,13000,9250,89,2024,9,13,Friday,3,7500,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,21-09-2024,5500,10000,7750,89,2024,9,21,Saturday,3,4500,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,23-09-2024,6000,10000,8000,89,2024,9,23,Monday,3,4000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,25-09-2024,3500,7000,5250,89,2024,9,25,Wednesday,3,3500,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,27-09-2024,4000,7000,5500,89,2024,9,27,Friday,3,3000,
Gujarat,Surat,Surat,Ridgeguard(Tori),Other,FAQ,02-09-2024,1000,4500,2750,160,2024,9,2,Monday,3,3500,
Gujarat,Surat,Surat,Ridgeguard(Tori),Other,FAQ,23-09-2024,1300,3000,2150,160,2024,9,23,Monday,3,1700,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,06-09-2024,4000,9000,6500,299,2024,9,6,Friday,3,5000,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,10-09-2024,5000,11000,8000,299,2024,9,10,Tuesday,3,6000,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,14-09-2024,4000,8000,6000,299,2024,9,14,Saturday,3,4000,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,26-09-2024,3500,6000,4750,299,2024,9,26,Thursday,3,2500,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,30-09-2024,3000,5000,4000,299,2024,9,30,Monday,3,2000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,03-09-2024,6000,11000,8500,305,2024,9,3,Tuesday,3,5000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,05-09-2024,6500,9000,7750,305,2024,9,5,Thursday,3,2500,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,07-09-2024,6000,13000,9500,302,2024,9,7,Saturday,3,7000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,09-09-2024,9000,16000,12500,302,2024,9,9,Monday,3,7000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,11-09-2024,9500,15000,12250,302,2024,9,11,Wednesday,3,5500,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,02-09-2024,6000,11000,8500,305,2024,9,2,Monday,3,5000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,24-09-2024,3500,6500,5000,302,2024,9,24,Tuesday,3,3000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,25-09-2024,3000,7000,5000,302,2024,9,25,Wednesday,3,4000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,27-09-2024,8000,10000,9000,305,2024,9,27,Friday,3,2000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,05-09-2024,4000,10000,7000,300,2024,9,5,Thursday,3,6000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,06-09-2024,5000,12000,8500,300,2024,9,6,Friday,3,7000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,09-09-2024,9000,22500,15750,300,2024,9,9,Monday,3,13500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,14-09-2024,7500,21000,14250,300,2024,9,14,Saturday,3,13500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,18-09-2024,7500,21000,14250,300,2024,9,18,Wednesday,3,13500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,19-09-2024,7500,14000,10750,300,2024,9,19,Thursday,3,6500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,20-09-2024,7000,15000,11000,300,2024,9,20,Friday,3,8000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,25-09-2024,7000,16000,11500,300,2024,9,25,Wednesday,3,9000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,27-09-2024,5000,9000,7000,300,2024,9,27,Friday,3,4000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,05-09-2024,8000,12000,10000,309,2024,9,5,Thursday,3,4000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,12-09-2024,8000,15000,11500,309,2024,9,12,Thursday,3,7000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,14-09-2024,8000,14000,12000,309,2024,9,14,Saturday,3,6000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,20-09-2024,8000,15000,11500,309,2024,9,20,Friday,3,7000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,07-09-2024,2500,4500,3500,311,2024,9,7,Saturday,3,2000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,09-09-2024,2500,5000,3750,311,2024,9,9,Monday,3,2500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,12-09-2024,2000,3500,2750,311,2024,9,12,Thursday,3,1500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,19-09-2024,2000,3500,2750,311,2024,9,19,Thursday,3,1500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,27-09-2024,1000,2000,1500,311,2024,9,27,Friday,3,1000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,02-09-2024,2000,6000,4000,310,2024,9,2,Monday,3,4000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,07-09-2024,2500,10000,6250,310,2024,9,7,Saturday,3,7500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,20-09-2024,3500,7500,5500,310,2024,9,20,Friday,3,4000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,24-09-2024,3000,8000,5500,310,2024,9,24,Tuesday,3,5000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,09-09-2024,3500,6000,4750,298,2024,9,9,Monday,3,2500,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,25-09-2024,2500,3500,3000,298,2024,9,25,Wednesday,3,1000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,26-09-2024,1500,3000,2250,298,2024,9,26,Thursday,3,1500,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,04-09-2024,5000,6500,5750,296,2024,9,4,Wednesday,3,1500,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,11-09-2024,6000,7000,6500,296,2024,9,11,Wednesday,3,1000,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,20-09-2024,5500,6000,5750,296,2024,9,20,Friday,3,500,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,21-09-2024,5500,6000,5750,296,2024,9,21,Saturday,3,500,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,28-09-2024,5500,6000,5750,296,2024,9,28,Saturday,3,500,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,02-09-2024,4000,8000,6000,301,2024,9,2,Monday,3,4000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,20-09-2024,6000,17500,11750,301,2024,9,20,Friday,3,11500,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,24-09-2024,5000,10000,7500,301,2024,9,24,Tuesday,3,5000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,25-09-2024,4000,9000,6500,301,2024,9,25,Wednesday,3,5000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,07-09-2024,8000,13000,10500,297,2024,9,7,Saturday,3,5000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,10-09-2024,8000,12500,10250,297,2024,9,10,Tuesday,3,4500,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,11-09-2024,8000,12000,10000,297,2024,9,11,Wednesday,3,4000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,18-09-2024,8000,17000,12500,297,2024,9,18,Wednesday,3,9000,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,07-09-2024,3000,8500,5750,312,2024,9,7,Saturday,3,5500,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,11-09-2024,3000,5500,4250,312,2024,9,11,Wednesday,3,2500,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,23-09-2024,3000,4000,3500,312,2024,9,23,Monday,3,1000,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,25-09-2024,2800,4000,3400,312,2024,9,25,Wednesday,3,1200,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,30-09-2024,3000,5000,3750,312,2024,9,30,Monday,3,2000,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,05-09-2024,900,1900,1400,313,2024,9,5,Thursday,3,1000,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,14-09-2024,900,1600,1250,313,2024,9,14,Saturday,3,700,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,20-09-2024,900,1600,1250,313,2024,9,20,Friday,3,700,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,23-09-2024,900,1700,1300,313,2024,9,23,Monday,3,800,
Gujarat,Surat,Surat,Parval,Other,FAQ,03-09-2024,3500,6500,5000,303,2024,9,3,Tuesday,3,3000,
Gujarat,Surat,Surat,Parval,Other,FAQ,12-09-2024,7500,17500,12500,303,2024,9,12,Thursday,3,10000,
Gujarat,Surat,Surat,Parval,Other,FAQ,13-09-2024,4500,6500,5500,303,2024,9,13,Friday,3,2000,
Gujarat,Surat,Surat,Parval,Other,FAQ,20-09-2024,5000,7500,6250,303,2024,9,20,Friday,3,2500,
Gujarat,Surat,Surat,Parval,Other,FAQ,21-09-2024,4000,6000,5000,303,2024,9,21,Saturday,3,2000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,02-09-2024,10000,15000,12500,308,2024,9,2,Monday,3,5000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,12-09-2024,19000,23000,21000,308,2024,9,12,Thursday,3,4000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,13-09-2024,19000,22000,20500,308,2024,9,13,Friday,3,3000,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,10-09-2024,3000,4300,3650,312,2024,9,10,Tuesday,3,1300,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,10-09-2024,3000,7500,5250,35,2024,9,10,Tuesday,3,4500,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,12-09-2024,2500,9000,5750,35,2024,9,12,Thursday,3,6500,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,14-09-2024,2000,6000,4000,35,2024,9,14,Saturday,3,4000,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,02-09-2024,1250,2400,1825,156,2024,9,2,Monday,3,1150,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,05-09-2024,1500,2500,2000,156,2024,9,5,Thursday,3,1000,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,09-09-2024,1500,3000,2250,156,2024,9,9,Monday,3,1500,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,18-09-2024,2000,3000,2500,156,2024,9,18,Wednesday,3,1000,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,20-09-2024,2000,4000,2350,156,2024,9,20,Friday,3,2000,
Gujarat,Surat,Surat,Ridgeguard(Tori),Other,FAQ,28-09-2024,1000,2500,1750,160,2024,9,28,Saturday,3,1500,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,04-09-2024,3000,5000,4000,164,2024,9,4,Wednesday,3,2000,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,11-09-2024,3000,7000,5000,164,2024,9,11,Wednesday,3,4000,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,12-09-2024,3500,7000,5250,164,2024,9,12,Thursday,3,3500,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,20-09-2024,5000,8000,6500,164,2024,9,20,Friday,3,3000,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,21-09-2024,5000,7000,6000,164,2024,9,21,Saturday,3,2000,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,26-09-2024,3500,6000,4750,164,2024,9,26,Thursday,3,2500,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,30-09-2024,3000,5000,4000,164,2024,9,30,Monday,3,2000,
Gujarat,Surat,Surat,Carrot,Other,FAQ,04-09-2024,1000,2000,1500,153,2024,9,4,Wednesday,3,1000,
Gujarat,Surat,Surat,Carrot,Other,FAQ,06-09-2024,1000,2200,1600,153,2024,9,6,Friday,3,1200,
Gujarat,Surat,Surat,Carrot,Other,FAQ,12-09-2024,1250,2100,1675,153,2024,9,12,Thursday,3,850,
Gujarat,Surat,Surat,Carrot,Other,FAQ,14-09-2024,1250,2100,1675,153,2024,9,14,Saturday,3,850,
Gujarat,Surat,Surat,Carrot,Other,FAQ,21-09-2024,1500,2500,2000,153,2024,9,21,Saturday,3,1000,
Gujarat,Surat,Surat,Carrot,Other,FAQ,28-09-2024,2000,2900,2450,153,2024,9,28,Saturday,3,900,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,02-09-2024,2000,4300,3150,81,2024,9,2,Monday,3,2300,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,11-09-2024,3000,5000,4000,81,2024,9,11,Wednesday,3,2000,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,12-09-2024,2500,4500,3500,81,2024,9,12,Thursday,3,2000,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,18-09-2024,2500,4300,3400,81,2024,9,18,Wednesday,3,1800,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,24-09-2024,2500,4500,3500,81,2024,9,24,Tuesday,3,2000,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,25-09-2024,2000,4000,3000,81,2024,9,25,Wednesday,3,2000,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,28-09-2024,1000,1800,1400,90,2024,9,28,Saturday,3,800,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,07-09-2024,5000,7500,6250,152,2024,9,7,Saturday,3,2500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,10-09-2024,7000,8500,7750,152,2024,9,10,Tuesday,3,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,12-09-2024,6000,8000,7000,152,2024,9,12,Thursday,3,2000,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,14-09-2024,6000,7500,6750,152,2024,9,14,Saturday,3,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,20-09-2024,4000,5000,4500,152,2024,9,20,Friday,3,1000,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,23-09-2024,3000,4750,3875,152,2024,9,23,Monday,3,1750,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,24-09-2024,2500,4000,3250,152,2024,9,24,Tuesday,3,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,25-09-2024,2500,4000,3250,152,2024,9,25,Wednesday,3,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,26-09-2024,2500,4000,3250,152,2024,9,26,Thursday,3,1500,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,12-09-2024,2500,9000,5750,82,2024,9,12,Thursday,3,6500,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,23-09-2024,2000,5000,3500,82,2024,9,23,Monday,3,3000,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,26-09-2024,1500,4500,3000,82,2024,9,26,Thursday,3,3000,
Gujarat,Surat,Surat,Tomato,Other,FAQ,07-09-2024,1000,2900,1950,78,2024,9,7,Saturday,3,1900,
Gujarat,Surat,Surat,Tomato,Other,FAQ,11-09-2024,900,2700,1800,78,2024,9,11,Wednesday,3,1800,
Gujarat,Surat,Surat,Tomato,Other,FAQ,13-09-2024,900,2500,1700,78,2024,9,13,Friday,3,1600,
Gujarat,Surat,Surat,Tomato,Other,FAQ,19-09-2024,1100,4000,2550,78,2024,9,19,Thursday,3,2900,
Gujarat,Surat,Surat,Tomato,Other,FAQ,30-09-2024,3000,5800,4000,78,2024,9,30,Monday,3,2800,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,13-09-2024,15000,16000,15750,172,2024,9,13,Friday,3,1000,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,18-09-2024,12500,14000,13250,172,2024,9,18,Wednesday,3,1500,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,26-09-2024,9500,11000,10250,172,2024,9,26,Thursday,3,1500,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,27-09-2024,8000,9500,8750,172,2024,9,27,Friday,3,1500,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,14-09-2024,1500,4000,2750,87,2024,9,14,Saturday,3,2500,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,02-09-2024,2000,5000,3500,87,2024,9,2,Monday,3,3000,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,19-09-2024,1500,5300,3400,87,2024,9,19,Thursday,3,3800,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,21-09-2024,2000,4000,3000,87,2024,9,21,Saturday,3,2000,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,05-09-2024,2000,4300,3150,85,2024,9,5,Thursday,3,2300,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,18-09-2024,1500,2500,2000,85,2024,9,18,Wednesday,3,1000,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,20-09-2024,1500,3500,2500,85,2024,9,20,Friday,3,2000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,02-05-2024,4000,7500,5750,89,2024,5,2,Thursday,2,3500,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,03-05-2024,4000,7000,5500,89,2024,5,3,Friday,2,3000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,08-05-2024,4000,7000,5500,89,2024,5,8,Wednesday,2,3000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,15-05-2024,2000,4000,3000,89,2024,5,15,Wednesday,2,2000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,17-05-2024,3000,5000,4000,89,2024,5,17,Friday,2,2000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,21-05-2024,4000,6000,5000,89,2024,5,21,Tuesday,2,2000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,24-05-2024,3000,7000,5000,89,2024,5,24,Friday,2,4000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,25-05-2024,3000,6000,4500,89,2024,5,25,Saturday,2,3000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,29-05-2024,3000,8000,5500,89,2024,5,29,Wednesday,2,5000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,06-05-2024,7500,11000,9250,298,2024,5,6,Monday,2,3500,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,08-05-2024,7500,10000,8750,298,2024,5,8,Wednesday,2,2500,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,09-05-2024,6000,9000,7500,298,2024,5,9,Thursday,2,3000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,18-05-2024,5500,10000,7750,298,2024,5,18,Saturday,2,4500,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,23-05-2024,6000,11000,8500,298,2024,5,23,Thursday,2,5000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,24-05-2024,6000,10500,8250,298,2024,5,24,Friday,2,4500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,04-05-2024,3500,12000,7750,300,2024,5,4,Saturday,2,8500,
